country,iso_code,continent,year,population,gdp,gdp_per_capita,electricity_generation,renewables_share_energy,fossil_share_energy,solar_share_energy,wind_share_energy,hydro_share_energy,coal_share_energy,oil_share_energy,gas_share_energy,coal_electricity,gas_electricity,oil_electricity,solar_electricity,wind_electricity,hydro_electricity,nuclear_electricity,co2_per_capita,energy_per_gdp,clean_share_energy,decade
Iraq,IRQ,Asia,2002,34267230.57852068,181936967494.5385,5309.357202871828,68.97982628171636,3.494396508398271,96.50560349160172,0.0,0.0142121321799257,2.4361290633528414,34.14069778313202,26.49949635010332,35.86540935836639,23.550194022170253,24.739897070627578,18.27930654783104,0.0,0.0098035040886406,1.6804375958991935,0.8821014447140355,0.1,0.3410882504376837,2.450341195532767,2000s
Iraq,IRQ,Asia,2003,34678437.345462926,188723216382.0848,5442.091132943624,70.97625656780833,0.9129554993987568,99.08704450060124,0.0,0.0070811602974074,0.6341120373709446,33.359070943630435,31.752959765967745,33.97501379100305,23.67701978158834,24.114192957250587,22.53706219136622,0.0,0.0050259425006656,0.4500689865717583,0.0987730904246953,0.1,0.3276269129183113,0.6411931976683519,2000s
Iraq,IRQ,Asia,2004,35094578.59360848,195762592353.1365,5578.143411267213,75.20578639520667,1.3276725446816484,98.67232745531835,0.0,0.016988841086228,0.9174785925167942,33.76489199543888,28.68162339931251,36.225812060566966,25.393152550662,27.24390683819901,21.57024042836458,0.0,0.0127765915383297,0.6899969905099289,1.4022387190156833,0.1,0.3318077367780522,0.9344674336030222,2000s
Iraq,IRQ,Asia,2005,35515713.53673178,203064537047.9085,5717.596996548894,76.5881775315996,0.0,100.0,0.0,0.0,0.0,35.30749905761695,29.183435972871287,35.50906496951176,27.041370060215527,27.19574571866071,22.351061752723364,0.0,0.0,0.0,0.531777511001182,0.1,0.3344813242014767,0.0,2000s
Iraq,IRQ,Asia,2006,35941902.09917256,210638844279.79547,5860.536921462615,79.84893658878667,0.9984889602669648,99.00151103973305,0.0001476686615482,0.0199138677131643,0.6848991967245766,34.56671043119581,31.49601232698683,32.93878828155039,27.60115069303505,26.301272168049863,25.149230910972147,0.0001179118559211,0.0159010116026594,0.5468847252897164,0.7814509309060372,0.1,0.3250988865895297,0.7049607330992891,2000s
Iraq,IRQ,Asia,2007,36373204.92436264,218495673171.43185,6007.05034449918,83.85056547007966,0.0,100.0,0.0,0.0,0.0,39.99640023594822,30.552661686002107,29.45093807804967,33.53720776551886,24.69477811468766,25.61857958987314,0.0,0.0,0.0,1.0778439372547146,0.1,0.3145978835709133,0.0,2000s
Iraq,IRQ,Asia,2008,36809683.383454986,226645561780.72623,6157.226603111659,83.26322980547917,1.3264549558530174,98.67354504414698,0.0020097526656807,0.0432971497718581,0.8968036373908348,33.779714086266544,27.78040699970701,37.11342395817341,28.126080967281933,30.90183547897569,23.130864121063475,0.0016733849805474,0.0360506053137647,0.746707673504627,1.1681796180574002,0.1,0.3133675024247072,0.9421105398283736,2000s
Iraq,IRQ,Asia,2009,37251399.584056444,235099441235.1473,6311.15726818945,90.50969216327832,4.311746616072112,95.68825338392789,0.0153416093219098,0.153243826804006,2.900212825962337,37.641388047680536,31.163334325485494,26.883531010761857,34.06910444794069,24.332201160460023,28.205837965810165,0.0138856433701533,0.1387005158995332,2.6249737008584257,1.6196059639114735,0.1,0.3089170743067868,3.0687982620882526,2000s
Iraq,IRQ,Asia,2010,37698416.37906512,243868650393.21823,6468.936199894186,94.77899473467754,0.0,100.0,0.0,0.0,0.0,35.07913944826729,30.32689549323495,34.593965058497766,33.247655730643444,32.78781232130979,28.743526682724315,0.0,0.0,0.0,1.4381269624413155,0.1,0.3133210584611759,0.0,2010s
Iraq,IRQ,Asia,2011,38150797.37561391,252964951052.88528,6630.65960489154,97.0921971012885,0.4018190323667429,99.59818096763324,0.0026122392427553,0.020789615243119,0.2648920245166079,37.1757733983727,30.72476285614606,31.697644713114496,36.0947751818764,30.77593968132328,29.83134731119281,0.0025362804743332,0.0201850942084486,0.2571894865492584,1.844362120660184,0.1,0.2986526217322359,0.2882938790024822,2010s
Iraq,IRQ,Asia,2012,38608606.94412127,262400543727.1579,6796.426095013828,100.94963689345178,2.4704864113868537,97.52951358861314,0.0223664198737301,0.1447352345080109,1.6123693299035784,33.93327221644267,27.58240030104616,36.01384107112432,34.25551508856543,36.35584179268481,27.84433295040445,0.0225788196485954,0.1461096936927229,1.627680983919044,1.0097953477680408,0.1,0.2946867750785919,1.7794709842853194,2010s
Iraq,IRQ,Asia,2013,39071910.22745073,272188084008.18085,6966.336747389172,103.32187950399056,0.0,100.0,0.0,0.0,0.0,33.951284874818455,28.878890860571595,37.16982426460995,35.0791056484165,38.404561038525344,29.838212817048728,0.0,0.0,0.0,1.175741065393208,0.1,0.2973342013412082,0.0,2010s
Iraq,IRQ,Asia,2014,39540773.15018014,282340699541.686,7140.495166073902,108.9706180438738,2.2782073182843297,97.72179268171568,0.0303326607353387,0.1610131892440607,1.4608030278134507,36.61926687385604,32.97160391703346,28.13092189082617,39.90424143557648,30.65443944587267,35.92936056736947,0.0330536878724501,0.1754570674514051,1.591846087811939,1.673859424356412,0.1,0.2921566967372821,1.6521488777928501,2010s
Iraq,IRQ,Asia,2015,40015262.4279823,292872007634.5908,7319.007545225748,111.82084440361436,0.6825262340018091,99.3174737659982,0.0123756308126319,0.0538317525586876,0.4314231954413426,34.38421890857484,28.190069850204267,36.74318500721908,38.448723925155626,41.086539735854615,31.52237414446712,0.0138385348749589,0.0601951202683888,0.4824210600955649,0.4055202068358514,0.1,0.2830816939491081,0.4976305788126621,2010s
Iraq,IRQ,Asia,2016,40495445.57711809,303796133519.3611,7501.982733856391,112.28911196925765,0.2649488350314823,99.73505116496852,0.0051419240023054,0.023358117078599,0.1655141557654045,34.21560554531589,28.63414092033117,36.88530469932146,38.420399621739286,41.41818109402293,32.15302255946569,0.0057738208003228,0.0262286222402983,0.1858543756923865,1.468269186142933,0.1,0.2793399676142304,0.1940141968463089,2010s
Iraq,IRQ,Asia,2017,40981390.92404351,315127729299.63324,7689.532302202801,119.83762572720336,0.0,100.0,0.0,0.0,0.0,35.76764712766254,30.10608156854089,34.126271303796564,42.86309909627504,40.89611327969373,36.07841335123459,0.0,0.0,0.0,2.125757451103777,0.1,0.2705766084763902,0.0,2010s
Iraq,IRQ,Asia,2018,41473167.61513203,326881993602.5095,7881.77060975787,124.30284201941112,0.0,100.0,0.0,0.0,0.0,34.0605404070208,29.398861218829506,36.5405983741497,42.33821973309676,45.42100226996681,36.54362001634756,0.0,0.0,0.0,0.9259740034605382,0.1,0.2710059815843481,0.0,2010s
Iraq,IRQ,Asia,2019,41970845.626513615,339074691963.8831,8078.814875001816,127.9867039564212,0.3811409928126891,99.61885900718733,0.0125195525591579,0.0417045588379208,0.2288418169909271,34.297067768659325,27.32527775651688,37.99651348201112,43.895686590807166,48.63048522398324,34.972722347503066,0.016023362670558,0.0533762902562212,0.2928870988406731,1.168548701203551,0.1,0.2627383404291826,0.2830659283880058,2010s
Iraq,IRQ,Asia,2020,42474495.77403178,351722177974.13586,8280.78524687686,131.5226782763547,0.6788398657362333,99.32116013426376,0.0274979039711152,0.0876446270405282,0.3945881343072129,33.04127409284396,31.597605347433152,34.68228069398666,43.456768623539695,45.61506445605435,41.55801682413675,0.0361659797726708,0.1152725608490249,0.518972882401546,2.602192600084904,0.1001848198598701,0.2676443248448577,0.5097306653188562,2020s
Iraq,IRQ,Asia,2021,42984189.72332016,364841415212.5711,8487.80487804878,139.53403691208146,2.4564099666853423,97.54359003331466,0.1092749972276312,0.355352264004669,1.3942478938171292,35.68885749260207,30.83514259102167,31.01958994969092,49.79810358722752,43.28288609037804,43.02551924484913,0.152475814967279,0.495837359224192,1.9454503708047115,1.878153534718906,0.1016110729298272,0.2657431843928796,1.8588751550494296,2020s
Iraq,IRQ,Asia,2022,43500000.0,378450000000.0,8700.0,146.97597204462994,0.0,100.0,0.0,0.0,0.0,34.083203273574405,30.69872710696476,35.218069619460834,50.09411931528312,51.76210015855707,45.11975257078975,0.0,0.0,0.0,1.075909347492159,0.1043802026660746,0.2703625365498674,0.0,2020s
Israel,ISR,Asia,1990,6417286.864400131,145598789830.37213,22688.52755174165,12.90389783390114,0.0,100.0,0.0,0.0,0.0,34.855044560811926,29.68699233958158,35.45796309960649,4.497659340087887,4.575459332355587,3.830779161457664,0.0,0.0,0.0,0.0016748024193745,0.2733380667057887,0.0921405509497691,0.0,1990s
Israel,ISR,Asia,1991,6494294.306772932,151029624691.04498,23255.740740535184,13.601059199956142,1.250741316404162,98.74925868359584,0.0,0.0,0.8755189214829134,33.85788480097325,30.09965786277668,34.79171601984591,4.605030955633325,4.732041892539867,4.09387228490051,0.0,0.0,0.1190798468177086,0.178404807515645,0.2809302318915896,0.0886256085223756,0.8755189214829134,1990s
Israel,ISR,Asia,1992,6572225.838454208,156663029692.021,23837.13425904857,13.89973116352532,2.2289491947783446,97.77105080522163,0.0,0.0,1.5602644363448412,31.683365455373725,33.96240637894238,32.12527897090555,4.403902621854198,4.465327412488405,4.720683183336966,0.0,0.0,0.2168725620920265,0.013492038351612,0.2912384361821403,0.0897036484355222,1.5602644363448412,1990s
Israel,ISR,Asia,1993,6651092.548515659,162506560699.53333,24433.062615524774,14.536287492228237,2.59492705087252,97.40507294912749,0.0,0.0,1.816448935610764,36.7699811745176,29.1439270647128,31.491164709897085,5.344990174366079,4.577646236881762,4.236445024651966,0.0,0.0,0.2640442394299003,0.0182347815462501,0.3069138640953951,0.0863370535352401,1.816448935610764,1990s
Israel,ISR,Asia,1994,6730905.659097847,168568055413.62595,25043.88918091289,14.936689570772955,0.0,100.0,0.0,0.0,0.0,35.29242959275511,28.79056226672904,35.91700814051585,5.271520650253441,5.364812009058104,4.30035691146141,0.0,0.0,0.0,0.1538426459682946,0.2865463978394539,0.0856071571864174,0.0,1990s
Israel,ISR,Asia,1995,6811676.527007021,174855643880.55417,25669.986410435715,15.600680798958123,2.4830564367935297,97.51694356320648,0.0,0.0,1.7381395057554707,33.87315342963223,31.21684894537596,32.42694118819827,5.284442543098261,5.058823587636692,4.870040959461029,0.0,0.0,0.2711615961334994,0.179587900264057,0.3329176993284762,0.0846948467904908,1.7381395057554707,1990s
Israel,ISR,Asia,1996,6893416.645331104,181377759397.2988,26311.736070696606,15.861167364719703,1.9041743027904063,98.0958256972096,0.0,0.0,1.3329220119532843,35.842675149197184,29.154873724008343,33.09827682400406,5.685066693406963,5.249773081893517,4.624303316337652,0.0,0.0,0.2114169911570995,0.0351303032768733,0.2981223731106176,0.0834658683378795,1.3329220119532843,1990s
Israel,ISR,Asia,1997,6976137.645075078,188143149822.818,26969.52947246401,17.20757105817795,0.0,100.0,0.0,0.0,0.0,34.52049335047172,30.14284996087361,35.33665668865467,5.940138422916016,6.080580309284644,5.1868523259772905,0.0,0.0,0.0,0.2272729319365268,0.3171922802729017,0.0826349060582333,0.0,1990s
Israel,ISR,Asia,1998,7059851.296815979,195160889311.20917,27643.767709275613,17.706731724521898,0.0,100.0,0.0,0.0,0.0,36.28812984591444,30.4541261062883,33.25774404779726,6.425441799662232,5.88885951617161,5.392430408688056,0.0,0.0,0.0,0.0937008493872706,0.3457866529102025,0.0817188455645436,0.0,1990s
Israel,ISR,Asia,1999,7144569.512377771,202440390482.5172,28334.861902007506,18.556692024310983,2.675243278788745,97.32475672121126,0.0,0.0,1.8726702951521217,36.32301486374138,33.22213292356392,27.77960893390596,6.74035000220919,5.1549764754229095,6.164928890532979,0.0,0.0,0.3475056593021347,0.1309243155359238,0.3340078646515318,0.0831337636252296,1.8726702951521217,1990s
Israel,ISR,Asia,2000,7230304.346526304,209991417047.5151,29043.233449557687,19.210443695520148,3.7399706189679063,96.2600293810321,0.0,0.0,2.6179794332775344,34.4946795593094,31.12803462452924,30.63731519719346,6.6265809946912295,5.885564185775888,5.979833565067207,0.0,0.0,0.5029254649900782,0.1779769373508472,0.356744093801456,0.0784107326406404,2.6179794332775344,2000s
Israel,ISR,Asia,2001,7317067.99868462,217824096903.3874,29769.314285796627,20.268543228946584,1.0602205093536838,98.93977949064632,0.0,0.001405097379882,0.7411707883816612,32.76947766225468,30.501147046420787,35.66915478197086,6.641895745874084,7.229618056383631,6.182138174428361,0.0,0.0002847927698501,0.1502245216434612,0.010563107771079,0.3345231962722446,0.0803292220691188,0.7425758857615432,2000s
Israel,ISR,Asia,2002,7404872.814668835,225948935717.8837,30513.547142941537,20.568111652617244,2.3959437572129785,97.60405624278702,0.0,0.0095508839316441,1.6704750112969338,35.47065545163304,24.68227200778529,37.4511287833687,7.295644017207048,7.702989983328748,5.076677264963971,0.0,0.0019644364708724,0.3435851654526238,0.1024374076868515,0.3464149031694742,0.0800033505625974,1.6800258952285778,2000s
Israel,ISR,Asia,2003,7493731.288444862,234376831020.1608,31276.38582151508,20.482392279124635,3.089343306025521,96.91065669397447,0.0,0.0219072994150418,2.147205204627335,32.512476439395485,30.62524091269073,33.772939341888254,6.659332963974958,6.917505920196367,6.272781980164286,0.0,0.0044871390039512,0.4397989930495516,0.4027503139201586,0.3502536855560548,0.0761772214454169,2.169112504042377,2000s
Israel,ISR,Asia,2004,7583656.0639062,243119086817.2128,32058.29546705295,22.128940512100968,1.301248138160204,98.6987518618398,0.0,0.0165311567793249,0.8993018869666152,33.89313783086172,24.93323070488346,39.87238332609462,7.5001923082757775,8.823335986988344,5.517459790428554,0.0,0.0036581698496589,0.1990059795910437,0.2408733911160384,0.3737471291492011,0.0768366583041863,0.9158330437459401,2000s
Israel,ISR,Asia,2005,7674659.936673075,252187428755.4948,32859.752853729275,23.122095902429034,2.811421970739424,97.18857802926058,0.0,0.0430274598517494,1.937876157621372,32.924118445645234,27.21122895982578,37.05323062378957,7.612746242031419,8.567483519780827,6.29180645632046,0.0,0.0099488505313006,0.4480775836355204,0.2712883198851565,0.3730368483755725,0.0773930784723306,1.9809036174731216,2000s
Israel,ISR,Asia,2006,7766755.855913151,261594019848.07468,33681.2466750725,23.09478883639225,4.0197227301625365,95.98027726983746,0.0006818419922896,0.0904976735740907,2.7499802502173094,34.87901102663652,29.36004180691131,31.74122443628963,8.055233944823675,7.330568757646428,6.780639657582651,0.0001574699683171,0.0209002466137838,0.6351021318301789,0.2450186194292353,0.3876020077452677,0.0749184321715804,2.8411597657836896,2000s
Israel,ISR,Asia,2007,7859956.926184109,271351476788.4079,34523.27784194931,24.40327781121053,4.994864929637893,95.0051350703621,0.0039663828788482,0.1088269117337889,3.4174501445176797,33.38125612776484,30.147069486161453,31.47680945643581,8.146120669730193,7.681373257759417,7.356873118646657,0.0009679274329816,0.0265573336037573,0.833969852826265,0.0581993339699418,0.3883899482562788,0.0745861757087312,3.5302434391303166,2000s
Israel,ISR,Asia,2008,7954276.409298318,281472886872.6154,35386.35978799804,26.448329007689114,3.052367326005109,96.94763267399487,0.0047064237256289,0.1127336440697587,2.0544490807468048,31.20393239749309,28.024558532955837,37.71914174354596,8.252918703825866,9.97608270720964,7.412027443748573,0.0012447704314502,0.029816165085927,0.5433674521713595,0.0413145665932335,0.3885250470301013,0.0757043066228372,2.1718891485421925,2000s
Israel,ISR,Asia,2009,8049727.726209898,291971825552.964,36271.01878269799,27.07303778969472,2.932310004855468,97.06768999514452,0.0075879663245048,0.1067493358817002,1.972580891854484,36.89605315117492,29.062035843075297,31.10960100089432,9.988882412523434,8.422314035195365,7.867975946250399,0.0020542929905025,0.0289002880435008,0.5340375702840615,0.1176234013365534,0.4471946863207341,0.0739059329237145,2.086918194060689,2000s
Israel,ISR,Asia,2010,8146324.458924417,302862374646.08954,37177.79425226544,26.80357640946418,3.8814931820806975,96.1185068179193,0.0169627786715774,0.1937819402833232,2.569523924188058,34.95525334547267,24.46567368839974,36.69757978404689,9.36925803957555,9.836263837841088,6.557675541160398,0.0045466313424045,0.0519404904315828,0.6887243083792086,0.182077683610549,0.3854320617909176,0.0699439585981185,2.7802686431429584,2010s
Israel,ISR,Asia,2011,8244080.35243151,314159141220.3886,38107.23910857207,28.965813516740567,5.178591724935554,94.82140827506444,0.0388743442826231,0.2915925393224703,3.3936873889313217,33.624187796864604,27.783107218451928,33.41411325974791,9.73951953375844,9.67866973509106,8.047603026052872,0.0112602700707603,0.0844621511688751,0.9830091604189888,0.0351125660291526,0.4617858587518359,0.070858014660348,3.724154272536415,2010s
Israel,ISR,Asia,2012,8343009.316660688,325877277187.9091,39059.920086286365,28.97259587898439,3.385878195805704,96.6141218041943,0.0311849447717394,0.1980376557397474,2.209658916705952,30.837763380201125,26.624345055750428,39.15201336824275,8.934500562263109,11.343354611666916,7.713763898428932,0.0090350880238005,0.0573766496856913,0.6401955482411598,0.3197358104425566,0.4500983643860363,0.0686204311203955,2.438881517217439,2010s
Israel,ISR,Asia,2013,8443125.428460617,338032499627.01807,40036.41808844352,30.26152539686233,6.548843722774395,93.4511562772256,0.0627264568323408,0.4381798695576457,4.233556177469086,36.7221642078351,26.73232318037924,29.996668889011268,11.112687048031509,9.077449574060848,8.08960876840178,0.0189819826648707,0.1325999125101252,1.2811386778352414,0.5433185901959209,0.4650421708846264,0.0702327367055602,4.734462503859072,2010s
Israel,ISR,Asia,2014,8544442.933602145,350641111863.1059,41037.328540654606,32.79606736522107,5.896410655355934,94.10358934464406,0.0707348796723647,0.4106501590229741,3.790517931662417,31.718863911813475,27.04687797479028,35.337847458040315,10.402539976001142,11.589424257757964,8.87031232080136,0.0231982587880567,0.134677102788562,1.2431408143587903,0.1643385085359186,0.4295313080329375,0.0666541342095176,4.271902970357756,2010s
Israel,ISR,Asia,2015,8646976.24880537,363720025335.5997,42063.26175417097,31.938270856641974,3.6696995292554577,96.33030047074456,0.0658594049331224,0.2924542482379256,2.317970113259087,33.34260962517561,28.106441138775708,34.88124970679323,10.649052972761364,11.140468009537257,8.976711299064833,0.0210343551321132,0.0934048299339848,0.740319573148698,0.5623359825455392,0.4402845059149057,0.0674347684337086,2.676283766430135,2010s
Israel,ISR,Asia,2016,8750739.963791035,377286782280.6175,43114.84329802523,33.759777969736504,3.785370089217197,96.2146299107828,0.0779612270753897,0.3612574697567429,2.3423059746695447,37.87821924852707,27.00616135428426,31.33024930797148,12.787602717192732,10.57702260373608,9.11722011135515,0.0263195371631336,0.1219597196889644,0.7907572964203109,0.5981440905528889,0.4984380022485516,0.0662175430315018,2.7815246715016775,2010s
Israel,ISR,Asia,2017,8855748.843356527,391359579259.6845,44192.71438047587,35.917089716503924,6.614503584293065,93.38549641570694,0.1884093897989105,0.7527273766024001,3.9713567725242274,31.630223552393097,26.43461760758773,35.32065525572611,11.360655770843785,12.686151436656203,9.494545322332026,0.0676711695683923,0.2703577671749704,1.4263957749499816,0.6718954527314421,0.4972905368742885,0.0675083688094151,4.912493538925538,2010s
Israel,ISR,Asia,2018,8962017.829476805,405957291566.07074,45297.53223998776,36.43809488608822,6.396089002584646,93.60391099741535,0.1537588522932995,0.6932188515984047,3.8843779090850585,32.00223482845375,29.08082711994272,32.520849049018885,11.661004692460752,11.84997783424302,10.596499379624005,0.0560267964943927,0.2525957429136778,1.4153933082466634,0.5325517218821353,0.4968477375807578,0.062428181990622,4.731355612976762,2010s
Israel,ISR,Asia,2019,9069562.043430528,421099498541.4851,46429.970545987446,37.89346679794264,7.430053884320303,92.5699461156797,0.2556372289069245,0.9576307317733916,4.351750146547991,31.815290608094813,29.4298321044597,31.324823403125187,12.05591658324737,11.870061555777406,11.151983657193698,0.096869808459026,0.3628794833914452,1.649028996911583,0.6759195638172898,0.5347722257895042,0.0640577787567841,5.5650181072283065,2010s
Israel,ISR,Asia,2020,9178396.787951697,436806509837.0825,47590.71980963713,39.89901685385521,5.72936625122618,94.27063374877382,0.2109252509621556,0.8133960656608594,3.293531454222216,30.289944873644544,28.48199675842123,35.49869211670804,12.08539021015889,14.16362915054351,11.36403668695698,0.0841571014304268,0.3245370333266215,1.3140866700071443,0.1195504504387093,0.4946328367820614,0.0627212978095797,4.3178527708452314,2020s
Israel,ISR,Asia,2021,9288537.549407111,453099392654.0056,48780.48780487805,40.40360429655915,6.251681730584427,93.74831826941558,0.2847403604711191,0.942252389802796,3.517282286217358,33.65922031516848,27.770255138586855,32.31884281566025,13.59953818544772,13.057977364466304,11.220183998339518,0.115045368517347,0.3807039270507937,1.4211088169162305,0.3704748780623394,0.5512470409919866,0.0615495223840048,4.744275036491273,2020s
Israel,ISR,Asia,2022,9400000.0,470000000000.0,50000.0,43.00909792778112,5.711577604932134,94.28842239506788,0.2889349352554483,0.8263894340310269,3.2173772649519607,34.04212695946793,26.81486433606326,33.43143109953668,14.641211720697138,14.378556940258404,11.532831261499105,0.1242683092515867,0.3554226409472405,1.383764938589355,0.280219859189815,0.5695771403236062,0.0608519239484852,4.332701634238436,2020s
Italy,ITA,Europe,1990,54879112.82639816,846685859096.2737,15428.19873518432,74.67166160052628,3.355206117364882,96.64479388263511,0.0,0.0,2.348644282155417,32.5692492757316,28.83216125694303,35.24338334996049,24.31999960500616,26.31681995165872,21.529453885902544,0.0,0.0,1.7537717105712027,0.9808213305173176,0.1780526047827888,0.0907126842161281,2.348644282155417,1990s
Italy,ITA,Europe,1991,55043750.16487735,870456564590.4014,15813.903703563929,80.29610344215764,5.614923587088561,94.38507641291145,0.0,0.0,3.9304465109619926,33.38530892995943,28.688017899041427,32.31174958391059,26.80710219288412,25.945075869867782,23.035360527719003,0.0,0.0,3.155995396180717,0.4294268177898371,0.1870847441134275,0.0870537948194428,3.9304465109619926,1990s
Italy,ITA,Europe,1992,55208881.41537197,894894632641.2767,16209.251296153025,80.97784439131618,7.108166465632292,92.8918335343677,0.0,0.0,4.975716525942604,35.369368052076084,25.78204515477981,31.740420327511814,28.64135182340207,25.70270818196221,20.877744406336465,0.0,0.0,4.029227985730805,1.533289131615385,0.1810709144078458,0.0886882636446098,4.975716525942604,1990s
Italy,ITA,Europe,1993,55374508.05961808,920018799452.6804,16614.482578556846,82.37801037061767,8.516475647186953,91.48352435281303,0.0,0.0,5.961532953030867,33.345239377539244,25.863186910522472,32.27509806475133,27.469144752536568,26.58758363090788,21.30557879532244,0.0,0.0,4.910992234295557,0.4170000243871421,0.1883427036730328,0.0871914144843191,5.961532953030867,1990s
Italy,ITA,Europe,1994,55540631.583796926,945848327247.314,17029.844643020766,84.82950662252375,7.846530039805755,92.15346996019424,0.0,0.0,5.492571027864028,31.63798696467809,28.68664889268194,31.82883410283421,26.8383482474348,27.000242933135848,24.33474272219776,0.0,0.0,4.659320903828737,0.1571474805584083,0.191171644738497,0.0867277339955655,5.492571027864028,1990s
Italy,ITA,Europe,1995,55707253.47854831,972403019034.7822,17455.590759096285,87.36442091637603,3.89180236542143,96.10819763457856,0.0,0.0,2.724261655795001,32.79402775832073,32.05681806699684,31.257351809261003,28.65031244621252,27.307804401955263,28.006253468448,0.0,0.0,2.38003541983218,1.071597458060289,0.1893110651349428,0.0866794003469692,2.724261655795001,1990s
Italy,ITA,Europe,1996,55874375.23898395,999703233794.1836,17891.98052807369,88.73068601995375,5.685537844172986,94.31446215582702,0.0,0.0,3.97987649092109,33.507074854517164,28.84933045637159,31.958056844938262,29.7310573836325,28.356603077160507,25.598208826101963,0.0,0.0,3.5313717131411453,0.4805766253053042,0.2209627985078486,0.0840910407957289,3.97987649092109,1990s
Italy,ITA,Europe,1997,56041998.3647009,1027769902082.9552,18339.28004127553,92.88182159886853,9.002465228366724,90.99753477163328,0.0,0.0,6.301725659856706,33.66379864379549,28.041576065224785,29.292160062613,31.26754939973245,27.20709185181122,26.045526654413106,0.0,0.0,5.853157585038226,1.1457597005933242,0.2123086246399924,0.0851853248615845,6.301725659856706,1990s
Italy,ITA,Europe,1998,56210124.359795,1056624542083.9336,18797.76204230741,99.5921150334636,5.575070843732128,94.42492915626786,0.0,0.0,3.902549590612489,33.12037075318339,29.61794458161254,31.686613821471937,32.98527774002003,31.557368887289705,29.497137438267053,0.0,0.0,3.886631677520752,0.5355138026300476,0.2227490829478597,0.0823534734685084,3.902549590612489,1990s
Italy,ITA,Europe,1999,56378754.73287437,1086289276102.94,19267.7060933651,95.77684035681035,8.520447149453961,91.47955285054604,0.0,0.0,5.964313004617773,33.190952881113084,31.36172125842584,26.92687871100712,31.789245953847832,25.789713636113248,30.03726570283037,0.0,0.0,5.712430544813244,0.8190860934892746,0.2378929397710725,0.0806442165092108,5.964313004617773,1990s
Italy,ITA,Europe,2000,56547890.997073,1116786847529.53,19749.39874569923,96.65185795934302,6.17566429613713,93.82433570386289,0.0,0.0,4.32296500729599,34.45152274585134,27.42085519021674,31.951957767794788,33.298036829150995,30.88216083695829,26.502766009685423,0.0,0.0,4.178225998483823,0.1085904449699548,0.2332281461456039,0.0809732120845988,4.32296500729599,2000s
Italy,ITA,Europe,2001,56717534.6700642,1148140638273.9214,20243.133714341708,102.3151240806513,8.787181423148827,91.21281857685118,0.0,0.0118802437696833,6.1427108255654,31.23832460936445,30.554878969762285,29.41961499772444,31.96153058478787,30.100715588971656,31.26226233060511,0.0,0.0121552861540353,6.2849222030928384,0.3283550457893244,0.2318590603393833,0.0806447621738993,6.154591069335083,2000s
Italy,ITA,Europe,2002,56887687.27407439,1180374686693.4614,20749.21205720025,104.47999315012022,10.674101314011114,89.32589868598889,0.0,0.0391243888373544,7.444483847621631,32.99374383801785,26.20588122439562,30.126273623575425,34.47186130192926,31.47592861829808,27.379902908177183,0.0,0.0408771587772942,7.777996214056888,1.0761557559749004,0.2006861250823435,0.0800440079484621,7.483608236458985,2000s
Italy,ITA,Europe,2003,57058350.33589661,1213513706022.3804,21267.94235863025,106.23818508228752,12.800727641159485,87.19927235884052,0.0,0.085612256685549,8.900580769131754,29.705647479897657,24.99467621270772,32.49894866623514,31.55874074958555,34.52629323383249,26.55389037557492,0.0,0.0909529077107166,9.455815470908682,1.0743530955033564,0.2176398366248327,0.0769666975239483,8.986193025817302,2000s
Italy,ITA,Europe,2004,57229525.38690429,1247583103318.9585,21799.640917596007,113.36642715277232,12.899180764726404,87.10081923527359,0.0,0.1638338484236689,8.914742841411913,35.68565682747041,26.770404852917167,24.644757554886013,40.45555415130256,27.93888112043721,30.34865151608457,0.0,0.185732580424802,10.106325449166222,1.9471007623254997,0.2328557514368712,0.0798627207927921,9.078576689835582,2000s
Italy,ITA,Europe,2005,57401213.963065,1282608998944.6377,22344.631940535903,117.15205438023276,12.390919362248798,87.6090806377512,0.0,0.1804963068180334,8.547296138801535,31.29224673312994,24.551903714443263,31.764930190178,36.65950990959299,37.2132682902403,28.763059590926957,0.0,0.2114551315177743,10.013333020568307,0.2754275261533127,0.2459295387264455,0.0779052352992318,8.727792445619569,2000s
Italy,ITA,Europe,2006,57573417.60495418,1318618246590.008,22903.2477390493,117.94345433259046,13.585969389875876,86.41403061012413,0.0020547004274275,0.2839527256200028,9.309973374679911,30.33985227253306,24.697856077264788,31.37632226032628,35.78386980963044,37.00631831635434,29.129504603617715,0.0024233846602946,0.3349036532677739,10.980504195541933,1.22478278904348,0.2197829534906714,0.0765069872613515,9.595980800727341,2000s
Italy,ITA,Europe,2007,57746137.85776904,1355638453863.0225,23475.82893252553,123.09341476301137,16.644506131338844,83.35549386866116,0.0107141218180134,0.4531436765603364,11.326453833072346,28.185949174230384,23.778011219738005,31.391533474692764,34.69504732192698,38.64091050047311,29.26916597310748,0.0131883784076615,0.5577900252607735,13.94211879468474,1.370961383559257,0.2134281832035366,0.0718913929686022,11.790311631450695,2000s
