country,iso_code,continent,year,population,gdp,gdp_per_capita,electricity_generation,renewables_share_energy,fossil_share_energy,solar_share_energy,wind_share_energy,hydro_share_energy,coal_share_energy,oil_share_energy,gas_share_energy,coal_electricity,gas_electricity,oil_electricity,solar_electricity,wind_electricity,hydro_electricity,nuclear_electricity,co2_per_capita,energy_per_gdp
Kuwait,KWT,Asia,2009,3682322.257734315,85479411055.50606,23213.452020926714,23.403565382276515,0.10273017459315142,99.89726982540685,0.0003246859960387074,0.003964607143354239,0.06890861701763093,36.40211862249752,31.01247126331892,32.48267993959041,8.519393632350061,7.60210523757766,7.258023988770559,7.598809937001462e-05,0.0009278594249453146,0.016127073237743775,0.1493593729979444,0.27980196535015195,0.22356516717582645
Kuwait,KWT,Asia,2010,3726510.124827127,88667793087.87642,23793.788321449876,23.78357865736703,1.1501300408811264,98.84986995911888,0.005978391099589878,0.053457406879931,0.7634859700311238,32.28930839333615,29.377556169823343,37.18300539595939,7.679553059648917,8.84344933552103,6.987034179262116,0.0014218753496159882,0.012714084413477125,0.181584286220314,0.4005339128487114,0.2886860847234293,0.218307433473193
Kuwait,KWT,Asia,2011,3771228.2463250523,91975101770.0542,24388.63302948612,24.014828828167317,0.8231171040951855,99.17688289590481,0.005481567663466391,0.04268437619433759,0.542465812166167,34.38285462996782,27.38252203419505,37.41150623174194,8.256983685624373,8.984309183591975,6.57586579534714,0.0013163890914816246,0.01025057987944117,0.13027223624303264,0.4312251938647351,0.2913945700515541,0.21199291710804893
Kuwait,KWT,Asia,2012,3816482.9852809533,95405773066.07722,24998.348855223274,25.489722563511773,1.8935447064750113,98.10645529352499,0.017314259863910123,0.1278418990638468,1.223871983283078,33.14465770007899,29.165869448455847,35.79592814499014,8.448481292375776,9.124282773192014,7.434299205647437,0.004413356803236162,0.03258654539129931,0.31196157307140576,0.26992743547958575,0.30623092461147466,0.21692488501366947
Kuwait,KWT,Asia,2013,3862280.781104325,98964408401.4419,25623.307576603853,26.103101276639006,0.9025818639984164,99.09741813600158,0.009095159633638166,0.05548701723516892,0.5865997809907265,34.269511527995554,31.400615723463744,33.42729088454229,8.94540530116216,8.725559593628793,8.196534523783974,0.0023741187304405597,0.014483832304282282,0.15312073492055195,0.16184019518244502,0.31118032614291663,0.21456462637976603
Kuwait,KWT,Asia,2014,3908628.1504775765,102655780834.81567,26263.89026601895,27.112248660923804,0.10747399076702557,99.89252600923298,0.0016288249294865932,0.007929070630565726,0.06854126664488128,36.36282202278071,32.112131033451824,31.417572953000445,9.858778726945468,8.518010502244621,8.70632081611114,0.000441611065133522,0.0021497493458592586,0.01858307864810704,0.2618053592934504,0.29806547569535924,0.20063119452773787
Kuwait,KWT,Asia,2015,3955531.6882833075,106484841459.95428,26920.48752266942,29.42668257927507,0.0,100.0,0.0,0.0,0.0,36.36356636366926,30.674097381689492,32.96233625464125,10.700591248340992,9.699722060366588,9.026369270567493,0.0,0.0,0.0,0.0405692148947458,0.3199276706624178,0.20535585206869966
Kuwait,KWT,Asia,2016,4002998.0685427077,110456726046.41057,27593.49971073615,29.772101107545303,1.0802484799996832,98.91975152000032,0.024111950526535333,0.09356084649746628,0.6738029780829771,34.73370753427044,32.75895727276903,31.42708671296085,10.340954525502076,9.356504031338641,9.753029881026361,0.007178634289761402,0.02785502981630092,0.20060530390051526,0.47492416952644695,0.33204262902641185,0.19489151833410934
Kuwait,KWT,Asia,2017,4051034.04536522,114576761927.94168,28283.337203504554,29.805569727619947,0.0,100.0,0.0,0.0,0.0,39.564684676453126,29.15975404545621,31.275561278090663,11.7924796787532,9.321859224445816,8.691230824420929,0.0,0.0,0.0,0.21395212358680865,0.3222581131446146,0.1986143594215478
Kuwait,KWT,Asia,2018,4099646.453909603,118850475147.85391,28990.420633592166,33.32329772249661,0.8189908621251362,99.18100913787487,0.020607449209396885,0.0955857722877138,0.49195834843961783,35.31431534602547,29.546912496862607,34.3197812949868,11.767894441417376,11.436482898638154,9.846005619135084,0.006867081653059598,0.03185233147978253,0.16393674512121112,0.11300463055250862,0.3380918582655392,0.19880394604946428
Kuwait,KWT,Asia,2019,4148842.211356518,123283597870.86884,29715.181149431966,33.77733618950851,2.145818365755934,97.85418163424407,0.07473834211258096,0.2936426789734961,1.2442061412689,33.19769757982271,30.88233509472587,33.77414895969548,11.213297918713046,11.408007839261733,10.431230148116128,0.02524462107783149,0.099184674872757,0.42025969122690754,0.5650582848459141,0.3367798739096583,0.19236682274491274
Kuwait,KWT,Asia,2020,4198628.317892796,127882076071.45224,30458.060678167763,34.86067199496735,0.0,100.0,0.0,0.0,0.0,35.0348579059162,30.66172706213382,34.30341503194998,12.213386898484332,11.958400997360407,10.688884099122609,0.0,0.0,0.0,0.42813436032352936,0.38400672419993376,0.19264110154350658
Kuwait,KWT,Asia,2021,4249011.85770751,132652077508.91739,31219.512195121955,37.23630020645183,1.476476653455639,98.52352334654437,0.06144936076046653,0.20623469926635296,0.8461548154001738,35.09425026638109,29.11634932207074,34.31292375809254,13.067800384393184,12.77686330017427,10.841851242725463,0.022881468447712928,0.0767941717486923,0.315076747273757,0.14200133591021682,0.3300884881368951,0.19088538626636725
Kuwait,KWT,Asia,2022,4300000.0,137600000000.0,32000.0,37.24649530891813,2.831072793243162,97.16892720675683,0.14052953481936362,0.4268700327086706,1.5845712580005893,33.166960351524565,28.430130539680828,35.57183631555144,12.353530331441332,13.249262344567901,10.58922723778152,0.05234232659413873,0.15899412670801227,0.5901972592776544,0.27142883913834276,0.37337068704914333,0.18537520514991795
Kuwait,KWT,Asia,2023,4351600.0,142732480000.0,32800.0,37.85343193030343,1.6840593825755419,98.31594061742446,0.07236354652889074,0.25413930471192153,0.9502895719343106,35.57201550080978,28.685906487378453,34.05801862923622,13.465228673836016,12.892128898627995,10.858600085790298,0.027392085827667105,0.09620044871727364,0.3597172162529261,0.5890945350546338,0.394978111976103,0.18286580266194255
Israel,ISR,Asia,1990,6417286.864400131,145598789830.37213,22688.52755174165,12.903897833901139,0.0,100.0,0.0,0.0,0.0,34.855044560811926,29.68699233958158,35.45796309960649,4.497659340087887,4.575459332355587,3.8307791614576643,0.0,0.0,0.0,0.0016748024193745683,0.2733380667057887,0.0921405509497691
Israel,ISR,Asia,1991,6494294.306772932,151029624691.04498,23255.740740535184,13.601059199956142,1.250741316404162,98.74925868359584,0.0,0.0,0.8755189214829134,33.85788480097325,30.099657862776677,34.79171601984591,4.605030955633325,4.732041892539867,4.09387228490051,0.0,0.0,0.1190798468177086,0.17840480751564508,0.2809302318915896,0.08862560852237564
Israel,ISR,Asia,1992,6572225.838454208,156663029692.021,23837.134259048566,13.89973116352532,2.2289491947783446,97.77105080522165,0.0,0.0,1.5602644363448412,31.683365455373725,33.96240637894238,32.12527897090555,4.403902621854198,4.465327412488405,4.720683183336966,0.0,0.0,0.21687256209202657,0.01349203835161201,0.29123843618214035,0.0897036484355222
Israel,ISR,Asia,1993,6651092.548515659,162506560699.53333,24433.062615524774,14.536287492228235,2.5949270508725197,97.40507294912749,0.0,0.0,1.8164489356107636,36.7699811745176,29.1439270647128,31.491164709897085,5.344990174366079,4.577646236881762,4.236445024651966,0.0,0.0,0.2640442394299003,0.01823478154625017,0.3069138640953951,0.08633705353524018
Israel,ISR,Asia,1994,6730905.659097847,168568055413.62595,25043.889180912895,14.936689570772955,0.0,100.0,0.0,0.0,0.0,35.29242959275511,28.79056226672904,35.91700814051585,5.271520650253441,5.364812009058104,4.30035691146141,0.0,0.0,0.0,0.1538426459682946,0.28654639783945396,0.08560715718641741
Israel,ISR,Asia,1995,6811676.527007021,174855643880.55417,25669.986410435715,15.600680798958125,2.4830564367935297,97.51694356320647,0.0,0.0,1.7381395057554707,33.87315342963223,31.21684894537596,32.42694118819827,5.284442543098261,5.058823587636692,4.870040959461029,0.0,0.0,0.2711615961334994,0.17958790026405705,0.3329176993284762,0.08469484679049089
Israel,ISR,Asia,1996,6893416.645331104,181377759397.2988,26311.736070696606,15.861167364719703,1.9041743027904063,98.09582569720959,0.0,0.0,1.3329220119532843,35.842675149197184,29.154873724008343,33.09827682400406,5.685066693406963,5.249773081893517,4.6243033163376515,0.0,0.0,0.21141699115709958,0.0351303032768733,0.2981223731106176,0.08346586833787953
Israel,ISR,Asia,1997,6976137.645075078,188143149822.81802,26969.529472464015,17.20757105817795,0.0,100.0,0.0,0.0,0.0,34.52049335047172,30.14284996087361,35.33665668865467,5.940138422916016,6.080580309284644,5.1868523259772905,0.0,0.0,0.0,0.2272729319365268,0.31719228027290175,0.08263490605823337
Israel,ISR,Asia,1998,7059851.296815979,195160889311.20914,27643.767709275613,17.706731724521898,0.0,100.0,0.0,0.0,0.0,36.28812984591444,30.4541261062883,33.25774404779726,6.425441799662232,5.88885951617161,5.392430408688056,0.0,0.0,0.0,0.09370084938727065,0.34578665291020255,0.08171884556454362
Israel,ISR,Asia,1999,7144569.512377771,202440390482.5172,28334.861902007502,18.556692024310983,2.6752432787887455,97.32475672121126,0.0,0.0,1.8726702951521217,36.32301486374138,33.22213292356392,27.779608933905962,6.74035000220919,5.1549764754229095,6.164928890532979,0.0,0.0,0.3475056593021347,0.13092431553592385,0.3340078646515318,0.08313376362522966
Israel,ISR,Asia,2000,7230304.346526304,209991417047.5151,29043.233449557687,19.210443695520148,3.7399706189679067,96.2600293810321,0.0,0.0,2.6179794332775344,34.4946795593094,31.128034624529242,30.63731519719346,6.6265809946912295,5.885564185775888,5.9798335650672065,0.0,0.0,0.5029254649900782,0.17797693735084727,0.35674409380145605,0.07841073264064048
Israel,ISR,Asia,2001,7317067.99868462,217824096903.3874,29769.314285796627,20.268543228946584,1.0602205093536838,98.93977949064632,0.0,0.0014050973798820853,0.7411707883816612,32.76947766225468,30.501147046420787,35.66915478197086,6.641895745874084,7.229618056383631,6.182138174428361,0.0,0.00028479276985019625,0.1502245216434612,0.01056310777107906,0.3345231962722446,0.08032922206911886
Israel,ISR,Asia,2002,7404872.814668835,225948935717.8837,30513.547142941537,20.568111652617244,2.3959437572129785,97.60405624278702,0.0,0.009550883931644154,1.6704750112969338,35.470655451633036,24.68227200778529,37.4511287833687,7.2956440172070485,7.702989983328748,5.076677264963971,0.0,0.001964436470872449,0.34358516545262385,0.10243740768685154,0.34641490316947426,0.08000335056259743
Israel,ISR,Asia,2003,7493731.288444862,234376831020.1608,31276.38582151508,20.482392279124635,3.089343306025521,96.91065669397447,0.0,0.02190729941504186,2.147205204627335,32.512476439395485,30.625240912690735,33.772939341888254,6.659332963974958,6.9175059201963665,6.272781980164286,0.0,0.00448713900395125,0.4397989930495516,0.4027503139201586,0.35025368555605485,0.07617722144541697
Israel,ISR,Asia,2004,7583656.0639062,243119086817.21277,32058.29546705295,22.128940512100968,1.301248138160204,98.6987518618398,0.0,0.016531156779324915,0.8993018869666152,33.89313783086172,24.93323070488346,39.87238332609462,7.5001923082757775,8.823335986988344,5.517459790428554,0.0,0.0036581698496589567,0.19900597959104377,0.24087339111603842,0.3737471291492011,0.07683665830418636
Israel,ISR,Asia,2005,7674659.936673075,252187428755.4948,32859.752853729275,23.122095902429034,2.811421970739424,97.18857802926058,0.0,0.0430274598517494,1.937876157621372,32.924118445645234,27.21122895982578,37.05323062378957,7.612746242031419,8.567483519780827,6.29180645632046,0.0,0.009948850531300645,0.44807758363552047,0.27128831988515656,0.3730368483755725,0.07739307847233065
Israel,ISR,Asia,2006,7766755.855913151,261594019848.07468,33681.2466750725,23.094788836392254,4.0197227301625365,95.98027726983746,0.0006818419922896417,0.09049767357409075,2.7499802502173094,34.87901102663652,29.36004180691131,31.74122443628963,8.055233944823675,7.330568757646428,6.780639657582651,0.0001574699683171427,0.020900246613783816,0.6351021318301789,0.24501861942923533,0.3876020077452677,0.07491843217158042
Israel,ISR,Asia,2007,7859956.926184109,271351476788.4079,34523.27784194931,24.40327781121053,4.994864929637893,95.0051350703621,0.003966382878848208,0.10882691173378899,3.4174501445176793,33.38125612776484,30.147069486161453,31.476809456435806,8.146120669730193,7.681373257759417,7.356873118646657,0.0009679274329816182,0.026557333603757397,0.833969852826265,0.058199333969941876,0.38838994825627887,0.0745861757087312
Israel,ISR,Asia,2008,7954276.409298318,281472886872.6154,35386.35978799804,26.448329007689114,3.052367326005109,96.94763267399489,0.004706423725628993,0.11273364406975879,2.0544490807468048,31.20393239749309,28.024558532955833,37.71914174354596,8.252918703825866,9.97608270720964,7.412027443748573,0.0012447704314502957,0.02981616508592701,0.5433674521713595,0.04131456659323357,0.3885250470301013,0.07570430662283723
Israel,ISR,Asia,2009,8049727.7262098985,291971825552.964,36271.01878269799,27.073037789694716,2.932310004855468,97.06768999514453,0.007587966324504826,0.10674933588170023,1.9725808918544838,36.89605315117492,29.062035843075297,31.10960100089432,9.988882412523434,8.422314035195365,7.867975946250399,0.0020542929905025004,0.028900288043500845,0.5340375702840615,0.11762340133655344,0.44719468632073417,0.0739059329237145
Israel,ISR,Asia,2010,8146324.458924417,302862374646.08954,37177.794252265434,26.80357640946418,3.8814931820806975,96.1185068179193,0.016962778671577444,0.19378194028332327,2.569523924188058,34.95525334547267,24.46567368839974,36.69757978404689,9.36925803957555,9.836263837841088,6.557675541160398,0.004546631342404553,0.0519404904315828,0.6887243083792086,0.18207768361054905,0.38543206179091766,0.0699439585981185
Israel,ISR,Asia,2011,8244080.35243151,314159141220.3886,38107.23910857207,28.965813516740567,5.178591724935554,94.82140827506444,0.03887434428262319,0.2915925393224703,3.3936873889313217,33.624187796864604,27.783107218451928,33.41411325974791,9.73951953375844,9.678669735091061,8.047603026052872,0.011260270070760333,0.08446215116887515,0.9830091604189889,0.03511256602915269,0.4617858587518359,0.07085801466034808
Israel,ISR,Asia,2012,8343009.316660688,325877277187.9091,39059.920086286365,28.97259587898439,3.385878195805704,96.6141218041943,0.031184944771739435,0.19803765573974746,2.2096589167059517,30.837763380201125,26.624345055750428,39.15201336824275,8.934500562263109,11.343354611666916,7.713763898428932,0.009035088023800536,0.05737664968569137,0.6401955482411598,0.3197358104425566,0.4500983643860363,0.06862043112039558
Israel,ISR,Asia,2013,8443125.428460617,338032499627.01807,40036.41808844352,30.261525396862332,6.548843722774395,93.4511562772256,0.06272645683234088,0.43817986955764576,4.233556177469086,36.7221642078351,26.73232318037924,29.996668889011268,11.112687048031507,9.077449574060847,8.08960876840178,0.018981982664870722,0.1325999125101252,1.2811386778352414,0.5433185901959209,0.46504217088462646,0.07023273670556024
Israel,ISR,Asia,2014,8544442.933602145,350641111863.1059,41037.328540654606,32.79606736522107,5.896410655355934,94.10358934464406,0.0707348796723647,0.4106501590229741,3.7905179316624165,31.718863911813475,27.04687797479028,35.337847458040315,10.402539976001142,11.589424257757964,8.87031232080136,0.023198258788056796,0.13467710278856201,1.2431408143587905,0.1643385085359186,0.4295313080329375,0.06665413420951763
Israel,ISR,Asia,2015,8646976.24880537,363720025335.5997,42063.26175417097,31.938270856641978,3.6696995292554577,96.33030047074455,0.06585940493312242,0.29245424823792565,2.317970113259087,33.34260962517561,28.106441138775708,34.88124970679323,10.649052972761364,11.140468009537255,8.976711299064833,0.02103435513211327,0.0934048299339848,0.740319573148698,0.5623359825455392,0.4402845059149057,0.06743476843370864
Israel,ISR,Asia,2016,8750739.963791035,377286782280.6175,43114.84329802523,33.759777969736504,3.785370089217197,96.2146299107828,0.07796122707538974,0.36125746975674294,2.3423059746695447,37.87821924852707,27.00616135428426,31.330249307971478,12.787602717192733,10.57702260373608,9.11722011135515,0.02631953716313368,0.12195971968896442,0.7907572964203109,0.5981440905528889,0.49843800224855167,0.0662175430315018
Israel,ISR,Asia,2017,8855748.843356527,391359579259.6845,44192.71438047587,35.917089716503924,6.614503584293065,93.38549641570694,0.18840938979891056,0.7527273766024001,3.9713567725242274,31.630223552393097,26.43461760758773,35.32065525572611,11.360655770843783,12.686151436656205,9.494545322332026,0.0676711695683923,0.2703577671749704,1.4263957749499816,0.6718954527314421,0.4972905368742885,0.06750836880941515
Israel,ISR,Asia,2018,8962017.829476805,405957291566.07074,45297.53223998776,36.43809488608822,6.396089002584646,93.60391099741535,0.1537588522932995,0.6932188515984047,3.8843779090850585,32.00223482845375,29.080827119942718,32.520849049018885,11.661004692460752,11.84997783424302,10.596499379624003,0.056026796494392704,0.2525957429136778,1.4153933082466634,0.5325517218821353,0.49684773758075784,0.062428181990622
Israel,ISR,Asia,2019,9069562.043430528,421099498541.4851,46429.970545987446,37.89346679794264,7.430053884320303,92.5699461156797,0.25563722890692453,0.9576307317733916,4.351750146547991,31.815290608094813,29.4298321044597,31.324823403125187,12.05591658324737,11.870061555777406,11.151983657193698,0.09686980845902607,0.36287948339144527,1.649028996911583,0.6759195638172898,0.5347722257895042,0.06405777875678416
Israel,ISR,Asia,2020,9178396.787951695,436806509837.0825,47590.71980963713,39.89901685385521,5.72936625122618,94.27063374877382,0.21092525096215564,0.8133960656608594,3.2935314542222156,30.289944873644544,28.48199675842123,35.49869211670804,12.08539021015889,14.16362915054351,11.36403668695698,0.08415710143042687,0.32453703332662154,1.3140866700071445,0.11955045043870938,0.4946328367820614,0.06272129780957977
Israel,ISR,Asia,2021,9288537.549407113,453099392654.00555,48780.48780487805,40.40360429655915,6.251681730584427,93.74831826941558,0.2847403604711191,0.942252389802796,3.517282286217358,33.659220315168476,27.770255138586858,32.31884281566025,13.59953818544772,13.057977364466304,11.220183998339518,0.11504536851734709,0.38070392705079376,1.4211088169162303,0.3704748780623394,0.5512470409919866,0.0615495223840048
Israel,ISR,Asia,2022,9400000.0,470000000000.0,50000.0,43.00909792778112,5.711577604932134,94.28842239506787,0.28893493525544833,0.8263894340310269,3.2173772649519607,34.04212695946793,26.81486433606326,33.43143109953668,14.641211720697138,14.378556940258404,11.532831261499103,0.12426830925158676,0.3554226409472405,1.3837649385893547,0.28021985918981507,0.5695771403236062,0.060851923948485265
Israel,ISR,Asia,2023,9512800.0,487530999999.99994,51249.99999999999,43.24613676589538,4.598413147797432,95.40158685220257,0.2585499378817418,0.7788603528583503,2.4927019999401376,37.105578686282385,24.825459950402784,33.4705482155174,16.046729306446608,14.474719057577609,10.736052362913773,0.11181285974447559,0.3368270134124575,1.0779973160603213,0.17683460032441375,0.5623478949962938,0.06190785193702433
Turkey,TUR,Asia,1990,58233464.843971394,290670945740.0812,4991.476061383162,44.549472457012655,18.728069575428247,81.27193042457175,0.0,0.0,13.109648702799772,28.478499951055163,24.382097010747955,28.41133346276863,12.687021491865682,12.657099175666131,10.862095592245266,0.0,0.0,5.840279338064902,0.246688709393962,0.1,0.14722076860621855
Turkey,TUR,Asia,1991,58932266.422099054,301512972016.1862,5116.262962917741,44.69111462281033,17.724682087155255,82.27531791284474,0.0,0.0,12.407277461008677,27.949215274651493,23.415198543426015,30.910904094767233,12.490815834570512,13.814427579939398,10.464513220201136,0.0,0.0,5.544950591669499,0.11675461351683397,0.1,0.1462482534560852
Turkey,TUR,Asia,1992,59639453.61916425,312759405872.38995,5244.169536990684,45.42125486578145,18.136823484120928,81.86317651587908,0.0,0.0,12.695776438884648,28.926667014926217,24.041092171007794,28.895417329945065,13.138855149025572,13.12466114996553,10.91976574751088,0.0,0.0,5.766580973495628,0.7468915862278132,0.1,0.14770259654910745
Turkey,TUR,Asia,1993,60355127.06259422,324425331711.43005,5375.2737754154505,48.55386194061179,18.527508370936314,81.47249162906368,0.0,0.0,12.96925585965542,28.448486754586487,23.783614476031325,29.240390398445875,13.812838983015153,14.197338784957315,11.547863337179608,0.0,0.0,6.2970745848217975,0.3174245525915919,0.1,0.1452572747618875
Turkey,TUR,Asia,1994,61079388.58734535,336526396584.26636,5509.655619800837,50.00173920089338,17.70583543926952,82.29416456073048,0.0,0.0,12.394084807488664,28.087293614863633,25.566040124893817,28.64083082097303,14.044135301893293,14.320913532072025,12.783464707245164,0.0,0.0,6.197257961778031,0.5893588775072165,0.1,0.14216158492168351
Turkey,TUR,Asia,1995,61812341.250393495,349078831176.8595,5647.397010295857,51.54898529958115,17.45651525759996,82.54348474240004,0.0,0.0,12.219560680319972,29.344668641174884,24.60441134105335,28.594404760171805,15.12687892405004,14.740125506323695,12.683324385248067,0.0,0.0,6.299059538771541,0.32944859889627826,0.1,0.1413847953137896
Turkey,TUR,Asia,1996,62554089.34539822,362099471579.75635,5788.581935553253,54.60877909652822,20.09501913557279,79.90498086442722,0.0,0.0,14.066513394900953,30.54412677519319,22.85403258789239,26.506821501341634,16.679774717628778,14.475051599178697,12.480308170570726,0.0,0.0,7.681551226405013,0.626720464106753,0.1,0.13759455528866257
Turkey,TUR,Asia,1997,63304738.417543,375605781869.6813,5933.296483942084,56.73322153411933,21.706986311504572,78.29301368849542,0.0,0.0,15.1948904180532,24.093342739301466,19.761282922533542,34.43838802666042,13.668929511262556,19.53800697194488,11.211212418425045,0.0,0.0,8.620550842740792,0.005914459310041462,0.1,0.14160266754575734
Turkey,TUR,Asia,1998,64064395.278553516,389615877533.4203,6081.628896040635,58.036950478893075,22.29549071134006,77.70450928865993,0.0,0.0,15.606843497938042,27.884008691471607,25.257320856974232,24.563179740214096,16.183028315799618,14.255720461869553,14.658578798057267,0.0,0.0,9.057736032216646,0.7631526655118925,0.1,0.14403067432305863
Turkey,TUR,Asia,1999,64833168.02189615,404148549765.4168,6233.6696184416505,60.504406608902734,23.264974559563317,76.73502544043669,0.0,0.0,16.28548219169432,25.56920082512849,26.609636420526112,24.556188194782084,15.470493233882655,14.857575953018324,16.10000261702579,0.0,0.0,9.853434363483176,0.6917859981886725,0.1,0.13803087826165522
Turkey,TUR,Asia,2000,65611166.03815891,419223290671.6669,6389.511358902691,62.82744315405348,22.60055243419384,77.39944756580616,0.0,0.0,15.820386703935688,27.464870726655423,22.471415458567623,27.463161380583113,17.255476043123714,17.254402104691827,14.11821577314276,0.0,0.0,9.93954446316663,0.6559793438132681,0.1,0.134662898470248
Turkey,TUR,Asia,2001,66398500.03061681,434860319413.72,6549.249142875258,65.89538427764342,21.454980560407986,78.54501943959201,0.0,0.031152262257086952,14.996679808705627,24.961138805293935,24.022166645379315,29.56171398891876,16.44823833582441,19.47980503205589,15.829499022788582,0.0,0.02052790292548672,9.882119788834332,0.9177590845778291,0.1,0.1309223921189451
Turkey,TUR,Asia,2002,67195282.03098422,451080609327.8517,6712.980371447138,67.17689665376908,24.12682866458298,75.87317133541703,0.0,0.1046180611941064,16.815547422372212,28.660270875197075,24.333916361572555,22.8789840986474,19.253080546521417,15.369391503380625,16.346769846028202,0.0,0.07027916684954175,11.29616291369251,0.6177888784054159,0.1,0.13113453152153903
Turkey,TUR,Asia,2003,68001625.41535603,467905916055.7805,6880.804880733317,71.98786681585115,27.417886048377234,72.58211395162277,0.0,0.21434363091450478,19.042479692223907,24.67883152994693,18.630930093741636,29.272352327934204,17.765764373486476,21.072542007699976,13.412009142437059,0.0,0.15430140755099325,13.708274919273647,0.5623146522567195,0.1,0.1269341877477452
Turkey,TUR,Asia,2004,68817644.9203403,485358806724.6611,7052.825002751649,73.75220864962884,28.445678211559432,71.55432178844057,0.0,0.37528047177709895,19.649278417847633,25.59085532566351,21.69625137332455,24.267215089452513,18.873821015008005,17.89760710622723,16.001464582002285,0.0,0.27677763656635745,14.491776816877476,1.240552916399782,0.1,0.132223455688912
Turkey,TUR,Asia,2005,69643456.65938438,503462690215.49097,7229.1456278204405,75.84449736602483,27.14365346008693,72.85634653991306,0.0,0.41968651884034097,18.70677685887261,25.218555748358696,21.660463543048746,25.97732724850562,19.12688685031341,19.702373280756493,16.428269701376372,0.0,0.3183091307274237,14.18806088199578,0.30836788303605467,0.1,0.1233630824361009
Turkey,TUR,Asia,2006,70479178.139297,522241848560.5287,7409.8742685159505,78.8947790704156,28.102695081566324,71.89730491843368,0.004778239642536962,0.5052118263530221,19.314893510899534,25.353220889179017,21.122523372067434,25.42156065718723,20.00236760775224,20.056284116739555,16.6645681484895,0.003769781609434552,0.39858575423882847,15.238442563110224,0.38413179024710137,0.1,0.12900772702693244
Turkey,TUR,Asia,2007,71324928.27696857,541721469511.8364,7595.1211252288485,82.60500227781023,29.839822790522156,70.16017720947784,0.020944097071996404,0.9361342233619094,20.21792112906177,25.800453393259595,20.950247182900405,23.409476633317837,21.312465113187454,19.33739870617565,17.305952162641756,0.017300871863389414,0.7732936965314664,16.701014209187353,0.6491717395371716,0.1,0.12415095695473488
Turkey,TUR,Asia,2008,72180827.41629219,561927680324.6278,7784.9991533595685,84.34115760040645,32.122048803048465,67.87795119695153,0.050664359810447465,1.0192537642799286,21.73649147527066,23.630676060848252,19.813558924242347,24.43371621186093,19.930385738521544,20.607679097881686,16.710984958544636,0.04273090755496648,0.8596504236794098,18.332808531956942,1.3132514884657824,0.1,0.11801044832017617
Turkey,TUR,Asia,2009,73046997.3452877,582887582800.7365,7979.624132193558,85.67728342772756,30.909251928047308,69.09074807195269,0.07558813046557815,1.0577360295807936,20.84314943760065,22.64092095549341,19.760449160567482,26.689377955891793,19.39812601768585,22.86673399636685,16.930216033891412,0.06476185677671388,0.9062394959811287,17.85784421891791,0.4010767703179608,0.1,0.12378154846185611
Turkey,TUR,Asia,2010,73923561.31343114,604629289639.2037,8179.114735498395,92.27071873427596,31.522154386789428,68.47784561321058,0.14702118553686466,1.4103265608451583,20.97536464828518,22.141329332836584,25.041140467229702,21.29537581314429,20.429963712731386,19.6493963199534,23.105640288372474,0.1356575045865184,1.3013184541922234,19.35411971810797,1.6766033056328704,0.1,0.11908346725569761
Turkey,TUR,Asia,2011,74810644.04919232,627181962142.7461,8383.592603885854,92.2213636665337,29.54624154573019,70.4537584542698,0.18695262417916975,1.5477290058882691,19.468091940963927,23.405625900734123,21.84367931480529,25.20445323873039,21.58498738034442,23.243890481450986,20.144538939057984,0.17241025942840016,1.4273367950926477,17.953739867811482,0.3548881659689014,0.1,0.11837744068637215
Turkey,TUR,Asia,2012,75708371.77778263,650575849330.6705,8593.182418983,98.38244617948604,35.5771003182972,64.4228996817028,0.29238715475016175,2.16046919427725,23.186970778488853,23.83042086687002,20.376616215443537,20.215862599389244,23.444950983693406,19.888860141562972,20.047013481359162,0.28765763515780846,2.1255224422841907,22.81190904679995,1.1131539158012578,0.1,0.11308031092691946
Turkey,TUR,Asia,2013,76616872.23911603,674842328510.7045,8808.011979457575,98.4073037077895,32.89490662400919,67.1050933759908,0.360743909609961,2.284730507059249,21.174602545137986,22.75074329790736,20.058045847400038,24.296304230683404,22.38839305295126,23.909337894057124,19.738582094898614,0.35499835473722796,2.2483416889863137,20.837355435511263,1.184174491271246,0.1,0.11897473180058288
Turkey,TUR,Asia,2014,77536274.70598541,700013947364.1536,9028.212278944013,103.32984938929194,38.426227049075784,61.573772950924216,0.5376942923538516,3.5031987729658023,24.069733788629286,21.204514286745287,18.849821642743024,21.519437021435905,21.910592676224795,22.236001863673252,19.47749231359652,0.5555987024640539,3.619850015913087,24.87121967219415,0.104080022015613,0.1,0.11493960898771288
Turkey,TUR,Asia,2015,78466710.00245725,726124467600.8365,9253.917585917612,108.59093877117965,38.54508127345321,61.45491872654679,0.5567527666946807,3.306007470121036,24.27762472564624,19.46494275939431,21.06463493741174,20.925341029740743,21.137164073699047,22.723024265266304,22.8742848272573,0.6045830559882694,3.5900245476497594,26.36330060092328,1.9754189086979739,0.1,0.11160209128670302
Turkey,TUR,Asia,2016,79408310.52248673,753208910242.3477,9485.265525565552,116.05840789699499,39.36022595942291,60.63977404057709,0.8018086801460634,4.086600655758728,24.13027163646268,20.223687270989796,18.903602844877177,21.512483924710118,23.471289464777993,24.967046342115545,21.939220496935505,0.9305663885574301,4.742843658181737,28.005209082498745,1.298466378907202,0.1,0.11171715240480798
